Source,Target,Weight
rffH,hemL,0.023365506232683846
rffH,rpsB,0.032063331824082504
rffH,pyrH,0.05520902513760925
rffH,rnhB,-0.014323043543135133
rffH,proS,0.003347889889460776
rffH,prpD,-0.0279546414064834
rffH,hemB,-0.06914939404609476
rffH,ribD,-0.021960510051820863
rffH,ribE,-0.0017484257641859182
rffH,amtB,-0.012237783396409312
rffH,apt,-0.06730956697714889
rffH,adk,-0.04654260831409343
rffH,purK,-0.022899154687370683
rffH,purE,-0.0376203104712749
rffH,cysS,0.005871976210736398
rffH,lipA,-0.08923182866322749
rffH,miaB,-0.08794026716052183
rffH,sucC,0.020864156642517468
rffH,sucD,0.026083108695441566
rffH,nadA,-0.002759462605112938
rffH,rarA,0.008853440043075082
rffH,serS,-0.015938265826611498
rffH,yccX,0.02589361229530202
rffH,rutF,0.016222389067045827
rffH,ymdB,-0.02183222336917941
rffH,prs,-0.026022803959260918
rffH,hemA,-0.04173521501310889
rffH,trpB,0.0006745929635410954
rffH,trpC,0.037933113219859836
rffH,trpD,-0.020005213266409177
rffH,acnA,-0.017906512828535996
rffH,pheT,0.01953421010125755
rffH,pheS,-0.0205953930431439
rffH,thrS,-0.07046545411040443
rffH,nadE,-0.018994887329293997
rffH,yoaA,-0.044917682818934414
rffH,argS,0.015730894908727516
rffH,hisG,0.00542201306230064
rffH,hisD,0.007794196833276506
rffH,hisB,0.004651572876030228
rffH,hisF,0.013686744983207893
rffH,hisI,0.028004516545298418
rffH,rfbC,0.58468433840769
rffH,mrp,-0.06833113827415546
rffH,metG,0.017850838656275732
rffH,yfcH,-0.011596746765958165
rffH,aroC,0.002076980611449705
rffH,purC,0.045177057808489234
rffH,upp,-0.03758971642870803
rffH,purM,-0.004837807608204407
rffH,hisS,0.04465350549494433
rffH,ndk,-0.014262124377069661
rffH,suhB,-0.08718900796943656
rffH,nadB,0.023280082560489614
rffH,pheA,0.012227867288807094
rffH,ffh,0.017048915990391118
rffH,cysD,0.0040550494523255475
rffH,cysH,-3.9935226937456975e-05
rffH,pyrG,0.002282037645255814
rffH,fau,-0.05403212199460345
rffH,pgk,0.05739285735180565
rffH,rdgB,0.005606683770157626
rffH,truB,0.08111039899017522
rffH,nusA,0.011912972042943457
rffH,argG,0.022729417843517504
rffH,glmM,-0.006712433154760786
rffH,rpsI,0.051932373285693105
rffH,rplM,0.07354063618258935
rffH,rpsD,0.034581205395574924
rffH,rpsK,0.04165370957454011
rffH,rpsM,0.04424420492902436
rffH,secY,0.06430222479432485
rffH,rpsE,0.08530749518464623
rffH,rplF,0.06959148797212818
rffH,rpsH,0.09346328935711065
rffH,rplE,0.10320204416973816
rffH,rplN,0.05379746313552045
rffH,rpsC,0.10551810131289498
rffH,rpsS,0.11108048051344967
rffH,rplB,0.09293692043888042
rffH,rplW,0.08538095883472574
rffH,rplC,0.0958482932341018
rffH,rpsJ,0.0828540149916297
rffH,rpsG,0.059291213913687246
rffH,pabA,-0.017695488349747532
rffH,aroB,0.0591020443472397
rffH,ftsY,-0.06359076762315749
rffH,dfp,-0.008454091107128041
rffH,pyrE,-0.05149339871095637
rffH,recF,0.02830283019402829
rffH,atpD,0.040321560368076347
rffH,ilvC,0.01818473075247956
rffH,rfe,0.03922755298813198
rffH,metE,0.069738197324246
rffH,tatC,0.0038841140167660227
rffH,glnA,-0.06286867902004163
rffH,argC,0.03884638861317582
rffH,argB,0.0697327114395515
rffH,argH,0.031235493133969127
rffH,birA,0.06224195002468789
rffH,rplK,0.04478778638758472
rffH,rplJ,-0.006472649432765269
rffH,rpoB,0.08673434829915452
rffH,rpoC,0.07736662014110403
rffH,thiC,-0.010849712112460368
rffH,purD,0.03934716571126778
rffH,yjbQ,-0.04526815721893247
rffH,nnr,0.013837684019302495
rffH,hflX,-0.0215648196716353
rffH,purA,-0.014505636677126656
rffH,msrA,-0.09484914390660232
rffH,ppa,0.05415073330124419
rffH,pyrB,0.04527504718115232
rffH,valS,-0.017033993194276162
rffH,rph,-0.012112651256216122
rffH,purL,0.04954911169083292
rffH,hemC,-0.0383026429815537
rffG,hyfD,0.04370353553494523
rffG,hyfH,0.0735115377918055
rffG,nudF,0.06381963709143972
rffG,gpp,0.10182935364434775
rffG,alaS,0.021366280412012995
rffG,infB,0.017325776667736312
rffG,rsmB,0.07570479899933916
rffG,trpS,0.04723880358664255
rffG,glgX,0.014630178011881472
rffG,xylB,0.012372092981801053
rffG,yidA,-0.03843348738149063
rffG,metB,-0.02017233648642665
rffG,aceA,0.01868032149563155
rffG,yjjG,-0.018510556025539842
rffG,ubiE,0.01992903160352731
rffG,rsmA,0.05229776640807079
rffG,leuD,0.015710908757080925
rffG,leuC,0.008075837671354441
rffG,dmlA,0.03844661352383261
rffG,speE,0.06443588930603486
rffG,panB,0.01972984143000838
rffG,folK,-0.08427780171748296
rffG,pgaC,0.18300824236584545
rffG,sbcD,-0.0463872003016695
rffG,cyoE,-0.018134919488318007
rffG,cyoA,0.039659928725240726
rffG,dnaX,0.07608469654765306
rffG,qmcA,0.003602529787475742
rffG,fur,0.0035799339294991304
rffG,trxB,-0.009663744737960672
rffG,rpsA,-0.006451176931054276
rffG,ndh,-0.014609924665652106
rffG,ychF,-0.0429515696160501
rffG,trpA,0.016553645637933084
rffG,topA,0.029873234084219796
rffG,puuE,0.022954691860141596
rffG,nth,0.09326890535251135
rffG,tyrS,0.014021455663835357
rffG,pykF,0.00024395810529597838
rffG,yeaO,0.01188222881252514
rffG,hisH,0.016044804905837817
rffG,dcd,-0.013446704637319432
rffG,thiD,0.0016616480818097182
rffG,folE,-0.0863215078805493
rffG,nuoH,0.022874819999646117
rffG,nuoC,0.034553961862066565
rffG,nuoB,0.03951619674173492
rffG,purF,0.03002319173361735
rffG,guaA,0.006540151765276725
rffG,era,-0.02111922365374438
rffG,cysI,0.028072356757765298
rffG,eno,-0.028106253327434234
rffG,gcvP,-0.024648542910835146
rffG,gcvT,-0.033738357410908575
rffG,tsaD,-0.02425662972302037
rffG,ftsH,-0.11201317368593158
rffG,gltB,0.036159990356152076
rffG,rtcB,0.04017909047464979
rffG,glmS,-0.07145778959777128
rffG,fdhD,-0.04763254544491225
rffG,tpiA,-0.05448922784568019
rffG,radA,0.009499259231705607
rffG,glpG,0.03567253027408038
rffG,ilvD,0.01687779551019331
rffG,ysgA,-0.03507850979033257
rffG,ileS,0.05655517604290305
rffG,carA,0.016522994202586083
rffG,carB,0.014707525582164309
rffG,nadC,0.011302725694335849
rffG,hemL,0.061167721494083054
rffG,rpsB,0.04430024298209285
rffG,pyrH,0.06796225239144531
rffG,rnhB,0.03917599910519712
rffG,proS,0.06410403155554137
rffG,prpD,0.03820255757679249
rffG,hemB,-0.07834514898854732
rffG,ribD,-0.09332950901685692
rffG,ribE,0.0076536690587911535
rffG,amtB,-0.012377645959264872
rffG,apt,-0.04147515493670626
rffG,adk,0.00525115974252179
rffG,purK,0.007266403243711694
rffG,purE,-0.011963757813398408
rffG,cysS,0.02901242564861686
rffG,lipA,-0.03773520956981699
rffG,miaB,0.007200992731647667
rffG,sucC,0.00042973055596064966
rffG,sucD,0.012240260398356266
rffG,nadA,0.008370720900662284
rffG,rarA,0.045591951669787995
rffG,serS,-0.07853738496010267
rffG,yccX,0.0033091855470299674
rffG,rutF,0.020753457679447827
rffG,ymdB,-0.014136660439174597
rffG,prs,0.06812034282602601
rffG,hemA,-0.04525424849853141
rffG,trpB,-0.020887879539342912
rffG,trpC,0.03536046650815784
rffG,trpD,0.007896180154903738
rffG,acnA,0.02478295016796554
rffG,pheT,0.030572666999109377
rffG,pheS,0.028383673826765137
rffG,thrS,-0.050728783413363114
rffG,nadE,-0.039405061522460046
rffG,yoaA,-0.06580998824296298
rffG,argS,0.038681931209654435
rffG,hisG,-0.0008034212991519493
rffG,hisD,0.017624614445668412
rffG,hisB,0.002911120400614495
rffG,hisF,-0.006212277869798582
rffG,hisI,0.014687284186273884
rffG,rfbC,0.5609540202520497
rffG,mrp,-0.027192422241672835
rffG,metG,0.05813111147918751
rffG,yfcH,0.03263879882930142
rffG,aroC,-0.026435527346171054
rffG,purC,0.027377249597192455
rffG,upp,0.013397220410389018
rffG,purM,0.012318111186577442
rffG,hisS,0.025376126028924122
rffG,ndk,0.02644873113601531
rffG,suhB,0.0027975826765006873
rffG,nadB,0.062155841772966625
rffG,pheA,-0.004304774005543745
rffG,ffh,-0.024998297830183137
rffG,cysD,0.05188718091730938
rffG,cysH,0.05135514500940217
rffG,pyrG,0.012842435211321291
rffG,fau,-0.022311033297808956
rffG,pgk,0.0360599273223927
rffG,rdgB,-0.008379496731817168
rffG,truB,0.06280441197512981
rffG,nusA,-0.03153391293941466
rffG,argG,0.03740279333130835
rffG,glmM,-0.06650219859605427
rffG,rpsI,0.00859344999858251
rffG,rplM,0.08587901951550066
rffG,rpsD,0.03718968566980384
rffG,rpsK,0.054610662894640755
rffG,rpsM,0.04488900114447549
rffG,secY,0.03740622871690525
rffG,rpsE,0.07160783206431454
rffG,rplF,0.028061337171809385
rffG,rpsH,0.06861891726205671
rffG,rplE,0.0315231026981091
rffG,rplN,0.01956907790670799
rffG,rpsC,0.03153454385032734
rffG,rpsS,0.048242497222489494
rffG,rplB,0.05076905797314804
rffG,rplW,0.044159690611672166
rffG,rplC,0.013073401493681686
rffG,rpsJ,0.032621255041237265
rffG,rpsG,0.045642551717387125
rffG,pabA,-0.009377971496855606
rffG,aroB,0.025828388644421274
rffG,ftsY,-0.0503361808564786
rffG,dfp,-0.040826801979358444
rffG,pyrE,-0.03426188464424861
rffG,recF,0.0321778056945206
rffG,atpD,0.05963379341277674
rffG,ilvC,-0.014157132954230836
rffG,rfe,0.0326126740486322
rffG,metE,0.07308099105264639
rffG,tatC,0.03953916099786866
rffG,glnA,-0.0536927912393514
rffG,argC,0.05458157525247219
rffG,argB,0.049206746004603445
rffG,argH,0.020552927570010097
rffG,birA,0.03728891802932712
rffG,rplK,0.020426709747456456
rffG,rplJ,-0.03942095036187008
rffG,rpoB,0.001055019949874257
rffG,rpoC,0.010277651875634956
rffG,thiC,0.01999304679663089
rffG,purD,-0.0192173343955834
rffG,yjbQ,-0.045757424281914455
rffG,nnr,-0.046037290628311404
rffG,hflX,-0.01790081521115379
rffG,purA,-0.05492047194140331
rffG,msrA,-0.0627156730054888
rffG,ppa,0.06988150640472866
rffG,pyrB,0.010109006087850616
rffG,valS,0.030450029452184255
rffG,rph,-0.005075305641548159
rffG,purL,0.02760047459681817
rffG,hemC,-0.08306951093271263
hyfD,hyfH,0.8417182196777931
hyfD,nudF,0.0517247761325034
hyfD,gpp,0.07818001705688556
hyfD,alaS,-0.02672751659335723
hyfD,infB,0.01320308933574003
hyfD,rsmB,0.001007518481196828
hyfD,trpS,0.07505082202675287
hyfD,glgX,0.09367686983503046
hyfD,xylB,0.05723609998590409
hyfD,yidA,0.029777701976564243
hyfD,metB,-0.023079698723053543
hyfD,aceA,-0.04610533623175682
hyfD,yjjG,0.041342838200267525
hyfD,ubiE,-0.024096582495242293
hyfD,rsmA,-0.07405244767710567
hyfD,leuD,0.054615445889263696
hyfD,leuC,0.04805338615756075
hyfD,dmlA,0.10841329275355731
hyfD,speE,-0.04390923852633667
hyfD,panB,-0.0012957608095641169
hyfD,folK,-0.02260550525369826
hyfD,pgaC,0.13760381821245551
hyfD,sbcD,0.023520824261347634
hyfD,cyoE,0.16070471674064749
hyfD,cyoA,0.09394715988749833
hyfD,dnaX,-0.016975747196460916
hyfD,qmcA,0.04414671803352888
hyfD,fur,-0.02460442342069209
hyfD,trxB,-0.04831516324359305
hyfD,rpsA,0.0664664699938473
hyfD,ndh,-0.01973694717310628
hyfD,ychF,-0.04239721295395972
hyfD,trpA,0.06536436403285008
hyfD,topA,-0.07072505361457469
hyfD,puuE,0.029262739957031776
hyfD,nth,-0.0012437481508529118
hyfD,tyrS,-0.03377473806504429
hyfD,pykF,0.07466987419169524
hyfD,yeaO,-0.10483209764073946
hyfD,hisH,0.048748018630613094
hyfD,dcd,-0.09411586043141529
hyfD,thiD,-0.027297516293551136
hyfD,folE,-0.013129931483904466
hyfD,nuoH,0.8737525119807633
hyfD,nuoC,0.5481680056463413
hyfD,nuoB,0.18241040448757936
hyfD,purF,0.011374785553776152
hyfD,guaA,0.007557519478906694
hyfD,era,-0.030254278772681945
hyfD,cysI,0.008960530298359602
hyfD,eno,0.09359547573894698
hyfD,gcvP,0.02686938702862002
hyfD,gcvT,0.012301559880674365
hyfD,tsaD,0.009962542460469122
hyfD,ftsH,0.029237778514273647
hyfD,gltB,-0.004441193040001616
hyfD,rtcB,0.023798668356610132
hyfD,glmS,-0.021345104531195484
hyfD,fdhD,0.0343750804385423
hyfD,tpiA,-0.035194736182242475
hyfD,radA,-0.041385321790926737
hyfD,glpG,0.04023607632545473
hyfD,ilvD,0.01124903525996856
hyfD,ysgA,-0.01551431494938429
hyfD,ileS,-0.021236159357067082
hyfD,carA,0.001489238867481624
hyfD,carB,0.029764335163099242
hyfD,nadC,-0.030410081656347007
hyfD,hemL,0.037214493416708495
hyfD,rpsB,-0.009793343871912124
hyfD,pyrH,0.022730399597575158
hyfD,rnhB,0.030152526847875713
hyfD,proS,-0.02359157110954082
hyfD,prpD,-0.009944741341933724
hyfD,hemB,0.03271552290273119
hyfD,ribD,0.018623201127224914
hyfD,ribE,0.004134996478603391
hyfD,amtB,0.029151756435198496
hyfD,apt,0.00832897257571814
hyfD,adk,-0.04844836658195973
hyfD,purK,-0.020818935887609243
hyfD,purE,0.003714224670123774
hyfD,cysS,-0.09774992915246077
hyfD,lipA,-0.012551133285210889
hyfD,miaB,0.05221314472037175
hyfD,sucC,0.3180669507186563
hyfD,sucD,0.3518867700292856
hyfD,nadA,-0.05440169559391654
hyfD,rarA,0.05801507902624164
hyfD,serS,-0.03911771227675654
hyfD,yccX,-0.05448170155751361
hyfD,rutF,-0.017811910533933488
hyfD,ymdB,-0.037189359641710586
hyfD,prs,0.01213647077658128
hyfD,hemA,0.05162688491727285
hyfD,trpB,0.05207071374724655
hyfD,trpC,0.006830168037785917
hyfD,trpD,-0.014629617941345274
hyfD,acnA,0.1630384798983257
hyfD,pheT,0.10078346716619169
hyfD,pheS,0.015489207174898899
hyfD,thrS,-0.0081280816075414
hyfD,nadE,-0.007441634829703081
hyfD,yoaA,-0.0102100454099911
hyfD,argS,-0.0808623912316686
hyfD,hisG,-0.00691588073337385
hyfD,hisD,0.020665966589421485
hyfD,hisB,0.02642852236676033
hyfD,hisF,0.045121630200995466
hyfD,hisI,0.036207883124794116
hyfD,rfbC,0.04750584035757617
hyfD,mrp,0.0712644561150761
hyfD,metG,-0.044880506381422575
hyfD,yfcH,0.04209001009228617
hyfD,aroC,-0.05791653807625959
hyfD,purC,-0.026119762989491688
hyfD,upp,-0.054882742414945576
hyfD,purM,-0.0037127538417176496
hyfD,hisS,0.007498090761960163
hyfD,ndk,-0.031801336279872555
hyfD,suhB,0.010240498903437952
hyfD,nadB,-0.08950066671846665
hyfD,pheA,0.015462420198039567
hyfD,ffh,-0.0015659584687645342
hyfD,cysD,-0.009192803697444237
hyfD,cysH,0.035209227089498946
hyfD,pyrG,-0.04392620577511116
hyfD,fau,-0.05426632140784561
hyfD,pgk,0.05102361561493398
hyfD,rdgB,-0.036594893560176756
hyfD,truB,0.040691467230089554
hyfD,nusA,-0.019672946540394372
hyfD,argG,-0.003039139067809662
hyfD,glmM,-0.07902092028719862
hyfD,rpsI,-0.05079413484523436
hyfD,rplM,-0.034315454441975375
hyfD,rpsD,0.07427132505958875
hyfD,rpsK,0.012127343464543233
hyfD,rpsM,0.025294464268082142
hyfD,secY,0.1608293075386931
hyfD,rpsE,0.05697465741119572
hyfD,rplF,0.02143298221345635
hyfD,rpsH,-0.00042633058498857905
hyfD,rplE,-0.010476708482262311
hyfD,rplN,-0.0016159086717660214
hyfD,rpsC,0.04927622695214864
hyfD,rpsS,0.02514166866621824
hyfD,rplB,0.037033014395424155
hyfD,rplW,0.009713911746308496
hyfD,rplC,-0.013630481011622238
hyfD,rpsJ,-0.005036406781100671
hyfD,rpsG,-0.02564898203182361
hyfD,pabA,0.04445929575247358
hyfD,aroB,0.01585934513482415
hyfD,ftsY,0.04838064839094372
hyfD,dfp,0.00664416813929382
hyfD,pyrE,-0.013400352133718376
hyfD,recF,-0.06752795555904058
hyfD,atpD,0.1938351786421486
hyfD,ilvC,0.01711949037727563
hyfD,rfe,0.02278573459486025
hyfD,metE,-0.028634781844950042
hyfD,tatC,0.020047234886773426
hyfD,glnA,0.04023785659003365
hyfD,argC,0.0016588765085056916
hyfD,argB,0.001086552891906588
hyfD,argH,0.01507948550393346
hyfD,birA,-0.04586732521869894
hyfD,rplK,-0.06604258617495246
hyfD,rplJ,0.007499841688125204
hyfD,rpoB,0.06396850298002892
hyfD,rpoC,0.1876119458339731
hyfD,thiC,0.007869069734476892
hyfD,purD,0.04852005859767388
hyfD,yjbQ,-0.05219608469297075
hyfD,nnr,0.0304355373151839
hyfD,hflX,-0.015259490912921208
hyfD,purA,-0.020051574971898342
hyfD,msrA,-0.08734815281193965
hyfD,ppa,-0.06952661686934125
hyfD,pyrB,0.0021279951104237697
hyfD,valS,-0.04491418297065465
hyfD,rph,0.01250774226569464
hyfD,purL,0.0014535705697364953
hyfD,hemC,0.04014613125301607
hyfH,nudF,0.07586333454416584
hyfH,gpp,0.0742025038888213
hyfH,alaS,-0.034024672751633386
hyfH,infB,0.01800833058690921
hyfH,rsmB,-0.041842436840728796
hyfH,trpS,0.07038875629698191
hyfH,glgX,0.07929550380392994
hyfH,xylB,0.011954281242071787
hyfH,yidA,-0.0008687960383375442
hyfH,metB,-0.024919679635972244
hyfH,aceA,-0.007517697880693931
hyfH,yjjG,0.047040444090976165
hyfH,ubiE,-0.04751546575492119
hyfH,rsmA,-0.062365237431883845
hyfH,leuD,0.047707451851966814
hyfH,leuC,0.04235050267965911
hyfH,dmlA,0.11399712409361469
hyfH,speE,-0.020631295359836373
hyfH,panB,-0.03201845852465926
hyfH,folK,-0.05199787150589762
hyfH,pgaC,0.08306479174909968
hyfH,sbcD,-0.03297908227930617
hyfH,cyoE,0.13748540008443966
hyfH,cyoA,0.06666041104170518
hyfH,dnaX,-0.03673935917205411
hyfH,qmcA,0.06651281309855547
hyfH,fur,-0.033725261193337575
hyfH,trxB,-0.06640330079706552
hyfH,rpsA,0.07098510774860758
hyfH,ndh,-0.05682878750243138
hyfH,ychF,-0.055510117794501546
hyfH,trpA,0.07634866756057808
hyfH,topA,-0.05213913286602337
hyfH,puuE,0.03565358296928503
hyfH,nth,0.013695339520549733
hyfH,tyrS,0.024333141556506656
hyfH,pykF,0.07212940718688571
hyfH,yeaO,-0.08911337182976395
hyfH,hisH,0.030932527750572123
hyfH,dcd,-0.08247684685221279
hyfH,thiD,-0.04152241885244522
hyfH,folE,-0.038109462035879386
hyfH,nuoH,0.8315278540981134
hyfH,nuoC,0.5188121779688858
hyfH,nuoB,0.18241675180527062
hyfH,purF,0.013956751077453054
hyfH,guaA,0.0007444211737214151
hyfH,era,-0.04256128012415616
hyfH,cysI,0.019146880737719373
hyfH,eno,0.09262197421411066
hyfH,gcvP,0.031372956379809934
hyfH,gcvT,0.016547978102890677
hyfH,tsaD,-0.007080663163650803
hyfH,ftsH,-0.02703243626551595
hyfH,gltB,0.026190266637000956
hyfH,rtcB,0.042066445322809246
hyfH,glmS,-0.006788990375770827
hyfH,fdhD,0.01858408364929972
hyfH,tpiA,-0.036921751881400296
hyfH,radA,-0.05754383141208826
hyfH,glpG,0.019119561622144215
hyfH,ilvD,0.04231657796152126
hyfH,ysgA,-0.04019339560170136
hyfH,ileS,-0.019412812961378995
hyfH,carA,-0.022825359838782547
hyfH,carB,0.010506848139928464
hyfH,nadC,-0.0642898774109844
hyfH,hemL,0.03271075316743134
hyfH,rpsB,0.029805298060771482
hyfH,pyrH,0.033394162941616116
hyfH,rnhB,0.02825955205570093
hyfH,proS,-0.04027803273898056
hyfH,prpD,-0.019000101289321444
hyfH,hemB,0.030500213139487753
hyfH,ribD,0.007669816781550106
hyfH,ribE,0.003988404154689368
hyfH,amtB,0.024058527713237216
hyfH,apt,-0.031690512359451306
hyfH,adk,-0.034794000425516745
hyfH,purK,-0.012414544797374635
hyfH,purE,0.012291014781614894
hyfH,cysS,-0.10027327428938979
hyfH,lipA,-0.040104241779010424
hyfH,miaB,0.006243135848758533
hyfH,sucC,0.31478762799651194
hyfH,sucD,0.32972361975122116
hyfH,nadA,-0.03355139970426147
hyfH,rarA,0.057797149740394814
hyfH,serS,-0.03980955694602298
hyfH,yccX,-0.0844231270030211
hyfH,rutF,0.0026151644259250935
hyfH,ymdB,-0.02068827785941519
hyfH,prs,0.03010832492232075
hyfH,hemA,0.058036705702942414
hyfH,trpB,0.08435603918679149
hyfH,trpC,0.03522331502130512
hyfH,trpD,-0.01063716731704341
hyfH,acnA,0.12911619682828865
hyfH,pheT,0.08724661730147157
hyfH,pheS,0.03420479052789683
hyfH,thrS,-0.005753457358901567
hyfH,nadE,0.016395086538090915
hyfH,yoaA,-0.03664873950154577
hyfH,argS,-0.06600799645853149
hyfH,hisG,-0.032595901374781876
hyfH,hisD,-0.006216158100467597
hyfH,hisB,0.012190218459094671
hyfH,hisF,0.012057250966781704
hyfH,hisI,0.041801923708555934
hyfH,rfbC,0.08092353217102564
hyfH,mrp,0.06285264000806567
hyfH,metG,-0.04767093875925111
hyfH,yfcH,0.05313152601951362
hyfH,aroC,-0.08355502399337728
hyfH,purC,-0.028878553132662382
hyfH,upp,-0.04205861692537771
hyfH,purM,-0.012502394715086204
hyfH,hisS,0.012511808938220783
hyfH,ndk,-0.0160683200758686
hyfH,suhB,0.005442723264265756
hyfH,nadB,-0.0816379068220939
hyfH,pheA,0.039021380917961306
hyfH,ffh,-0.03517539836927713
hyfH,cysD,-0.019258701552768383
hyfH,cysH,0.02505449930012629
hyfH,pyrG,-0.04974536775953054
hyfH,fau,-0.013551539918454262
hyfH,pgk,0.049056088868674755
hyfH,rdgB,-0.04177553372764196
hyfH,truB,0.03802163909749255
hyfH,nusA,0.00462203013225333
hyfH,argG,-0.019480141599806874
hyfH,glmM,-0.06054076798012056
hyfH,rpsI,0.011579536877404404
hyfH,rplM,-0.011406248498762796
hyfH,rpsD,0.1017947522172987
hyfH,rpsK,0.07372623412222502
hyfH,rpsM,0.06707832142927773
hyfH,secY,0.15149878294341193
hyfH,rpsE,0.06413809963737317
hyfH,rplF,0.053065241487977574
hyfH,rpsH,0.013837717072136331
hyfH,rplE,-0.00962768298102046
hyfH,rplN,0.04812306448884086
hyfH,rpsC,0.0653531250047792
hyfH,rpsS,0.05993561791383612
hyfH,rplB,0.06616886471195742
hyfH,rplW,0.05909316811887626
hyfH,rplC,0.04313543359907038
hyfH,rpsJ,0.026897742451711976
hyfH,rpsG,0.02698126382976491
hyfH,pabA,0.07217188950403203
hyfH,aroB,-0.03992477629017453
hyfH,ftsY,0.021594934137376034
hyfH,dfp,0.021223555477062984
hyfH,pyrE,-0.005304103480176948
hyfH,recF,-0.051564344216164584
hyfH,atpD,0.1825575591067601
hyfH,ilvC,-0.003708744182187281
hyfH,rfe,0.033251488580581724
hyfH,metE,-0.03238497713951808
hyfH,tatC,0.0027393027833808774
hyfH,glnA,0.040567727799441615
hyfH,argC,0.0027736465280976414
hyfH,argB,-0.017246994928987194
hyfH,argH,-0.007380037808955662
hyfH,birA,-0.0301301752353011
hyfH,rplK,-0.051244300938763004
hyfH,rplJ,0.027167360951619774
hyfH,rpoB,0.05415333637112387
hyfH,rpoC,0.14893848148073568
hyfH,thiC,0.020121934700609617
hyfH,purD,0.02913983047297638
hyfH,yjbQ,-0.023220757500825064
hyfH,nnr,0.00042796266826635067
hyfH,hflX,-0.03249410608455941
hyfH,purA,-0.027796700074745193
hyfH,msrA,-0.10758973223403502
hyfH,ppa,-0.0674931151812004
hyfH,pyrB,-0.0046328543410625814
hyfH,valS,-0.04271581022830935
